device_uptime_ms,breath_carrier_g,breath_baseline_g,breath_detrended_g,breath_filtered_g,slope_g,amplitude_threshold_g,last_peak_value_g,last_trough_value_g,dynamic_acc_norm_g,gyro_norm_dps,motion_level_code,reject_reason_code,has_peak,has_trough,accepted_cycle_count,peak_trough_balance,acc_raw_x,acc_raw_y,acc_raw_z,gyro_raw_x,gyro_raw_y,gyro_raw_z
225728,0.63940,0.64569,-0.00629,-0.00218,-0.00006,0.01693,0.00408,-0.00601,0.01801,26.03966,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1700,-12092,10476,2107,802,-2560
225748,0.64209,0.64567,-0.00358,-0.00264,-0.00011,0.01693,0.00408,-0.00601,0.01846,26.55440,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1728,-12040,10520,2122,786,-2642
225768,0.63770,0.64562,-0.00793,-0.00438,-0.00030,0.01693,0.00408,-0.00601,0.01870,26.23891,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1736,-12096,10448,2111,767,-2602
225788,0.64062,0.64559,-0.00497,-0.00457,-0.00029,0.01693,0.00408,-0.00601,0.01619,25.96787,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1772,-12104,10496,2082,724,-2591
225808,0.64526,0.64559,-0.00033,-0.00318,-0.00009,0.01693,0.00408,-0.00601,0.01491,26.28240,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1784,-12064,10572,2095,758,-2625
225828,0.63892,0.64555,-0.00664,-0.00432,-0.00021,0.01693,0.00408,-0.00601,0.01525,26.54018,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1804,-12144,10468,2117,764,-2650
225848,0.63965,0.64552,-0.00587,-0.00483,-0.00025,0.01693,0.00408,-0.00601,0.01793,26.53525,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1852,-12068,10480,2134,786,-2629
225868,0.64014,0.64548,-0.00535,-0.00500,-0.00024,0.01693,0.00408,-0.00601,0.01222,26.20348,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1668,-12212,10488,2132,789,-2572
225888,0.63574,0.64543,-0.00968,-0.00654,-0.00040,0.01693,0.00408,-0.00601,0.01850,26.12903,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1764,-12124,10416,2160,787,-2536
225908,0.64062,0.64540,-0.00477,-0.00596,-0.00028,0.01693,0.00408,-0.00601,0.01650,26.69584,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1780,-12096,10496,2164,760,-2640
225928,0.64771,0.64541,0.00229,-0.00326,0.00008,0.01693,0.00408,-0.00391,0.01496,26.39697,0.00000,8.00000,1.00000,1.00000,26.00000,4294967040.00000,1728,-12036,10612,2128,789,-2609
225948,0.64868,0.64543,0.00325,-0.00112,0.00033,0.01693,0.00408,-0.00391,0.01293,26.53841,0.00000,8.00000,1.00000,1.00000,26.00000,4294967040.00000,1772,-12060,10628,2160,770,-2613
225968,0.64258,0.64541,-0.00284,-0.00169,0.00022,0.01693,0.00408,-0.00391,0.01743,26.83800,0.00000,8.00000,1.00000,1.00000,26.00000,4294967040.00000,1724,-12056,10528,2163,765,-2664
225988,0.63892,0.64537,-0.00646,-0.00325,0.00000,0.01693,0.00408,-0.00391,0.01995,26.19653,0.00000,8.00000,1.00000,1.00000,26.00000,4294967040.00000,1760,-12048,10468,2172,773,-2542
226008,0.63721,0.64533,-0.00812,-0.00485,-0.00019,0.01693,0.00408,-0.00391,0.01799,26.73816,0.00000,8.00000,1.00000,1.00000,26.00000,4294967040.00000,1808,-12108,10440,2147,764,-2660
226028,0.63672,0.64527,-0.00856,-0.00607,-0.00031,0.01693,0.00408,-0.00391,0.01699,26.55324,0.00000,8.00000,1.00000,1.00000,26.00000,4294967040.00000,1812,-12136,10432,2157,787,-2613
226048,0.64551,0.64528,0.00023,-0.00400,-0.00003,0.01693,0.00408,-0.00391,0.01290,26.40725,0.00000,8.00000,1.00000,1.00000,26.00000,4294967040.00000,1760,-12108,10576,2129,741,-2624
226068,0.63770,0.64523,-0.00753,-0.00516,-0.00016,0.01693,0.00408,-0.00391,0.01827,26.37636,0.00000,8.00000,1.00000,1.00000,26.00000,4294967040.00000,1828,-12092,10448,2127,756,-2616
226088,0.63525,0.64517,-0.00992,-0.00673,-0.00033,0.01693,0.00408,-0.00391,0.01994,26.65089,0.00000,8.00000,1.00000,1.00000,26.00000,4294967040.00000,1676,-12112,10408,2131,735,-2666
226108,0.63818,0.64513,-0.00694,-0.00680,-0.00030,0.01693,0.00408,-0.00391,0.01664,26.29189,0.00000,8.00000,1.00000,1.00000,26.00000,4294967040.00000,1804,-12124,10456,2177,804,-2545
226128,0.65088,0.64516,0.00572,-0.00270,0.00023,0.01693,0.00408,-0.00460,0.01289,26.58334,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1668,-12044,10664,2131,775,-2643
226148,0.63574,0.64511,-0.00936,-0.00489,-0.00006,0.01693,0.00408,-0.00460,0.01671,26.98696,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1864,-12148,10416,2186,733,-2680
226168,0.65039,0.64514,0.00525,-0.00156,0.00034,0.01693,0.00408,-0.00460,0.01112,26.74909,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1820,-12068,10656,2178,766,-2636
226188,0.64038,0.64511,-0.00473,-0.00260,0.00018,0.01693,0.00408,-0.00460,0.01338,26.49209,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1884,-12152,10492,2137,822,-2608
226208,0.60181,0.64485,-0.04304,-0.01587,-0.00143,0.01693,0.00408,-0.00460,0.03590,26.24022,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1720,-12220,9860,2152,580,-2617
226228,0.69141,0.64513,0.04628,0.00451,0.00118,0.01693,0.00408,-0.00535,0.01206,26.04739,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1464,-12020,11328,2029,820,-2618
226248,0.61499,0.64495,-0.02996,-0.00679,-0.00032,0.01693,0.00408,-0.00535,0.02727,26.32480,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1800,-12216,10076,2107,851,-2594
226268,0.61768,0.64479,-0.02711,-0.01346,-0.00108,0.01693,0.00408,-0.00535,0.03124,27.65065,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1868,-12084,10120,2341,755,-2659
226288,0.65210,0.64483,0.00727,-0.00667,-0.00013,0.01693,0.00408,-0.00535,0.01380,26.55059,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1596,-12016,10684,2229,823,-2540
226308,0.65161,0.64487,0.00674,-0.00227,0.00041,0.01693,0.00408,-0.00569,0.01328,25.55251,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1644,-12028,10676,1952,660,-2638
226328,0.62866,0.64477,-0.01611,-0.00681,-0.00018,0.01693,0.00408,-0.00569,0.02367,26.22942,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1864,-12096,10300,2007,758,-2684
226348,0.65796,0.64485,0.01311,-0.00028,0.00062,0.01693,0.00408,-0.00569,0.00368,26.49087,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1752,-12132,10780,2055,728,-2700
226368,0.64478,0.64485,-0.00008,-0.00021,0.00056,0.01693,0.00408,-0.00569,0.01007,26.13836,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1844,-12168,10564,2114,715,-2597
226388,0.63281,0.64478,-0.01197,-0.00407,0.00003,0.01693,0.00408,-0.00569,0.02481,26.75924,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1764,-12028,10368,2186,813,-2617
226408,0.63989,0.64475,-0.00486,-0.00433,-0.00001,0.01693,0.00408,-0.00569,0.01782,26.86844,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1792,-12076,10484,2161,792,-2663
226428,0.64038,0.64472,-0.00434,-0.00434,-0.00001,0.01693,0.00408,-0.00569,0.01891,26.15113,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1800,-12044,10492,2117,753,-2586
226448,0.65210,0.64477,0.00733,-0.00051,0.00045,0.01693,0.00408,-0.00569,0.01027,26.33553,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1724,-12076,10684,2091,745,-2641
226468,0.64941,0.64480,0.00462,0.00117,0.00060,0.01693,0.00408,-0.00569,0.01286,26.15973,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1652,-12068,10640,2094,718,-2616
226488,0.64502,0.64480,0.00022,0.00086,0.00049,0.01693,0.00408,-0.00569,0.01483,26.23324,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1872,-12056,10568,2125,769,-2589
226508,0.64062,0.64477,-0.00415,-0.00078,0.00023,0.01693,0.00408,-0.00569,0.01669,25.87552,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1752,-12096,10496,2098,752,-2554
226528,0.64429,0.64477,-0.00048,-0.00068,0.00022,0.01693,0.00408,-0.00569,0.00755,26.73775,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1908,-12220,10556,2142,929,-2611
226548,0.64209,0.64475,-0.00266,-0.00133,0.00011,0.01693,0.00408,-0.00569,0.01409,25.82177,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1752,-12132,10520,2014,633,-2643
226568,0.63086,0.64467,-0.01381,-0.00543,-0.00039,0.01693,0.00408,-0.00569,0.02295,26.55408,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1764,-12096,10336,2190,824,-2574
226588,0.65356,0.64472,0.00884,-0.00075,0.00022,0.01693,0.00408,-0.00569,0.00803,25.46638,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1780,-12096,10708,2007,671,-2579
226608,0.62524,0.64461,-0.01936,-0.00686,-0.00054,0.01693,0.00408,-0.00569,0.02092,25.67040,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1908,-12196,10244,1984,709,-2621
226628,0.64819,0.64463,0.00357,-0.00344,-0.00007,0.01693,0.00408,-0.00569,0.00749,26.18073,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1760,-12188,10620,2075,763,-2622
226648,0.63916,0.64460,-0.00543,-0.00410,-0.00014,0.01693,0.00408,-0.00569,0.01883,26.58284,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1740,-12072,10472,2110,774,-2660
226668,0.64355,0.64459,-0.00103,-0.00309,-0.00000,0.01693,0.00408,-0.00569,0.01329,26.45481,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1728,-12132,10544,2127,846,-2602
226688,0.65259,0.64464,0.00795,0.00053,0.00043,0.01693,0.00408,-0.00569,0.01223,26.83464,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1764,-12020,10692,2137,807,-2672
226708,0.64941,0.64467,0.00475,0.00191,0.00055,0.01693,0.00408,-0.00569,0.00916,26.36618,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1828,-12124,10640,2138,797,-2593
226728,0.64307,0.64466,-0.00159,0.00076,0.00034,0.01693,0.00408,-0.00569,0.01329,26.26897,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1804,-12128,10536,2128,730,-2604
226748,0.65283,0.64470,0.00813,0.00318,0.00059,0.01693,0.00408,-0.00569,0.00516,26.21934,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1708,-12180,10696,2123,763,-2590
226768,0.64697,0.64472,0.00225,0.00288,0.00049,0.01693,0.00408,-0.00569,0.01374,26.31255,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1792,-12064,10600,2113,718,-2627
226788,0.64136,0.64470,-0.00334,0.00084,0.00018,0.01693,0.00408,-0.00569,0.01517,26.30555,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1716,-12124,10508,2074,760,-2645
226808,0.64087,0.64468,-0.00381,-0.00068,-0.00002,0.01693,0.00408,-0.00569,0.01700,26.42842,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1764,-12084,10500,2111,793,-2627
226828,0.64209,0.64466,-0.00257,-0.00130,-0.00009,0.01693,0.00408,-0.00569,0.01641,25.88702,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1788,-12076,10520,2095,767,-2554
226848,0.64990,0.64469,0.00521,0.00083,0.00017,0.01693,0.00408,-0.00569,0.01190,26.51003,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1832,-12056,10648,2100,744,-2664
226868,0.64917,0.64472,0.00445,0.00202,0.00030,0.01693,0.00408,-0.00569,0.00787,26.01661,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1688,-12176,10636,2097,753,-2579
226888,0.64526,0.64472,0.00054,0.00154,0.00020,0.01693,0.00408,-0.00569,0.00985,25.89798,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1720,-12184,10572,2123,766,-2533
226908,0.63965,0.64469,-0.00504,-0.00062,-0.00008,0.01693,0.00408,-0.00569,0.01590,26.14571,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1800,-12120,10480,2108,744,-2595
226928,0.64331,0.64468,-0.00137,-0.00087,-0.00010,0.01693,0.00408,-0.00569,0.01443,26.05926,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1828,-12096,10540,2102,771,-2577
226948,0.62964,0.64459,-0.01495,-0.00549,-0.00064,0.01693,0.00408,-0.00569,0.02176,26.51311,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1836,-12128,10316,2086,760,-2671
226968,0.63770,0.64455,-0.00686,-0.00594,-0.00062,0.01693,0.00408,-0.00569,0.01668,26.37139,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1708,-12144,10448,2128,764,-2612
226988,0.64648,0.64456,0.00192,-0.00336,-0.00024,0.01693,0.00408,-0.00569,0.01018,26.19110,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1744,-12156,10592,2105,769,-2598
227008,0.63843,0.64453,-0.00610,-0.00426,-0.00032,0.01693,0.00408,-0.00569,0.02240,26.47082,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1824,-11992,10460,2113,758,-2643
227028,0.63940,0.64450,-0.00509,-0.00454,-0.00031,0.01693,0.00408,-0.00569,0.01648,26.34702,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1792,-12112,10476,2143,779,-2591
227048,0.64404,0.64449,-0.00045,-0.00320,-0.00011,0.01693,0.00408,-0.00569,0.01588,26.13391,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1812,-12056,10552,2101,760,-2594
227068,0.65234,0.64454,0.00780,0.00041,0.00033,0.01693,0.00408,-0.00569,0.00751,26.14436,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1732,-12132,10688,2110,741,-2594
227088,0.64600,0.64455,0.00145,0.00075,0.00033,0.01693,0.00408,-0.00569,0.01245,25.79813,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1752,-12112,10584,2093,744,-2547
227108,0.63013,0.64446,-0.01434,-0.00420,-0.00030,0.01693,0.00408,-0.00569,0.02144,26.44008,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1728,-12144,10324,2174,750,-2590
227128,0.63623,0.64441,-0.00818,-0.00551,-0.00042,0.01693,0.00408,-0.00569,0.02147,26.60371,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1624,-12072,10424,2223,747,-2578
227148,0.64893,0.64444,0.00449,-0.00223,0.00002,0.01693,0.00408,-0.00569,0.00991,26.41221,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1708,-12132,10632,2162,781,-2586
227168,0.63354,0.64437,-0.01083,-0.00505,-0.00032,0.01693,0.00408,-0.00569,0.01989,26.68585,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1796,-12120,10380,2190,709,-2631
227188,0.64331,0.64437,-0.00106,-0.00374,-0.00012,0.01693,0.00408,-0.00569,0.01640,26.32166,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1752,-12064,10540,2265,793,-2476
227208,0.64160,0.64435,-0.00275,-0.00342,-0.00007,0.01693,0.00408,-0.00569,0.01770,26.62107,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1780,-12056,10512,2200,780,-2591
227228,0.63940,0.64432,-0.00492,-0.00391,-0.00012,0.01693,0.00408,-0.00569,0.01614,26.02258,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1648,-12140,10476,2152,573,-2581
227248,0.66650,0.64445,0.02205,0.00460,0.00092,0.01693,0.00408,-0.00569,0.00538,26.65175,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1612,-11988,10920,2182,991,-2539
227268,0.62500,0.64434,-0.01934,-0.00325,-0.00014,0.01693,0.00408,-0.00569,0.02549,26.24806,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1808,-12116,10240,2113,684,-2625
227288,0.63794,0.64430,-0.00636,-0.00427,-0.00024,0.01693,0.00408,-0.00569,0.01931,27.16636,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1704,-12084,10452,2377,790,-2528
227308,0.64062,0.64428,-0.00365,-0.00407,-0.00019,0.01693,0.00408,-0.00569,0.01868,27.37117,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1728,-12056,10496,2376,811,-2560
227328,0.66772,0.64442,0.02331,0.00491,0.00091,0.01693,0.00408,-0.00569,0.00432,26.23888,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1680,-11984,10940,2103,678,-2633
227348,0.63159,0.64434,-0.01275,-0.00088,0.00011,0.01693,0.00408,-0.00569,0.02091,26.39444,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1804,-12124,10348,2124,704,-2636
227368,0.64795,0.64436,0.00359,0.00058,0.00027,0.01693,0.00408,-0.00569,0.01178,27.07599,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1744,-12100,10616,2306,752,-2588
227388,0.64697,0.64438,0.00259,0.00124,0.00032,0.01693,0.00408,-0.00569,0.01389,26.86977,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1796,-12060,10600,2291,711,-2576
227408,0.63818,0.64434,-0.00616,-0.00118,-0.00001,0.01693,0.00408,-0.00569,0.01864,27.91131,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1860,-12072,10456,2369,758,-2680
227428,0.64087,0.64432,-0.00345,-0.00193,-0.00010,0.01693,0.00408,-0.00569,0.01920,26.89394,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1844,-12024,10500,2360,740,-2509
227448,0.65356,0.64438,0.00919,0.00172,0.00035,0.01693,0.00408,-0.00569,0.01492,27.59474,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1752,-11948,10708,2334,773,-2650
227468,0.65649,0.64445,0.01205,0.00511,0.00071,0.01693,0.00408,-0.00569,0.01560,26.95066,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1736,-11892,10756,2300,748,-2572
227488,0.64673,0.64446,0.00227,0.00418,0.00052,0.01693,0.00408,-0.00569,0.02001,27.23397,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1776,-11932,10596,2329,741,-2599
227508,0.65576,0.64453,0.01123,0.00649,0.00073,0.01693,0.00408,-0.00569,0.01185,27.01775,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1856,-11968,10744,2302,735,-2586
227528,0.64526,0.64453,0.00073,0.00461,0.00042,0.01693,0.00408,-0.00569,0.01946,26.20362,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1784,-11964,10572,2236,744,-2496
227548,0.63916,0.64450,-0.00534,0.00134,-0.00002,0.01693,0.00408,-0.00569,0.01978,27.29465,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1816,-12040,10472,2298,835,-2609
227568,0.64990,0.64453,0.00537,0.00266,0.00014,0.01693,0.00408,-0.00569,0.01453,26.35336,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1624,-12028,10648,2168,692,-2596
227588,0.63306,0.64447,-0.01141,-0.00195,-0.00043,0.01693,0.00408,-0.00569,0.02494,27.39660,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1856,-12008,10372,2329,720,-2634
227608,0.65161,0.64451,0.00710,0.00102,-0.00002,0.01693,0.00408,-0.00569,0.01774,26.27186,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1740,-11916,10676,2219,721,-2530
227628,0.65259,0.64456,0.00803,0.00332,0.00025,0.01693,0.00408,-0.00569,0.01560,26.35323,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1720,-11952,10692,2142,690,-2618
227648,0.64258,0.64455,-0.00197,0.00159,0.00002,0.01693,0.00408,-0.00569,0.01860,26.62749,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1768,-12024,10528,2195,761,-2602
227668,0.64893,0.64457,0.00435,0.00250,0.00012,0.01693,0.00408,-0.00569,0.01249,26.97210,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1760,-12068,10632,2233,759,-2631
227688,0.65308,0.64462,0.00845,0.00445,0.00034,0.01693,0.00408,-0.00569,0.01317,26.89207,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1764,-11992,10700,2256,796,-2586
227708,0.64941,0.64465,0.00476,0.00456,0.00031,0.01693,0.00408,-0.00569,0.01609,26.90134,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1824,-11972,10640,2240,754,-2614
227728,0.64795,0.64467,0.00328,0.00414,0.00023,0.01693,0.00408,-0.00569,0.01952,27.00845,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1756,-11928,10616,2260,787,-2606
227748,0.65454,0.64473,0.00981,0.00600,0.00042,0.01693,0.00408,-0.00569,0.01471,27.19116,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1684,-11948,10724,2260,785,-2639
227768,0.65479,0.64479,0.00999,0.00731,0.00053,0.01693,0.00408,-0.00569,0.01347,26.41785,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1712,-11968,10728,2254,718,-2526
227788,0.64673,0.64480,0.00193,0.00555,0.00025,0.01693,0.00408,-0.00569,0.01705,27.08149,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1644,-12016,10596,2222,732,-2667
227808,0.65894,0.64489,0.01405,0.00834,0.00056,0.01693,0.00408,-0.00569,0.00913,26.11901,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1840,-11984,10796,2167,731,-2545
227828,0.65479,0.64495,0.00984,0.00884,0.00055,0.01693,0.00408,-0.00569,0.01000,26.36568,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1744,-12040,10728,2202,733,-2558
227848,0.65796,0.64502,0.01294,0.01018,0.00065,0.01693,0.00408,-0.00569,0.01156,26.67360,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1708,-11964,10780,2196,741,-2615
227868,0.64062,0.64500,-0.00437,0.00541,-0.00000,0.01693,0.00544,-0.00569,0.02416,26.54765,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1756,-11932,10496,2192,735,-2598
227888,0.66431,0.64511,0.01919,0.00994,0.00054,0.01693,0.00544,-0.00569,0.00825,26.59773,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1704,-11944,10884,2199,731,-2602
227908,0.65039,0.64514,0.00525,0.00840,0.00029,0.01693,0.00544,-0.00569,0.01443,27.29400,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1760,-12004,10656,2251,724,-2682
227928,0.66162,0.64524,0.01638,0.01102,0.00057,0.01693,0.00544,-0.00569,0.00946,26.39857,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1820,-11940,10840,2219,705,-2557
227948,0.64795,0.64526,0.00269,0.00829,0.00017,0.01693,0.00544,-0.00569,0.02023,26.88692,0.00000,5.00000,1.00000,1.00000,26.00000,4294967040.00000,1784,-11908,10616,2222,732,-2633
227968,0.64795,0.64528,0.00267,0.00645,-0.00007,0.01693,0.00701,-0.00569,0.01464,26.36542,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1724,-12040,10616,2201,753,-2553
227988,0.64941,0.64530,0.00411,0.00569,-0.00015,0.01693,0.00701,-0.00569,0.01427,26.26679,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1716,-12028,10640,2199,747,-2539
228008,0.64966,0.64533,0.00433,0.00525,-0.00019,0.01693,0.00701,-0.00569,0.01437,26.43060,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1840,-12004,10644,2201,720,-2574
228028,0.64941,0.64535,0.00406,0.00486,-0.00021,0.01693,0.00701,-0.00569,0.01386,26.79507,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1724,-12036,10640,2217,736,-2620
228048,0.65186,0.64539,0.00647,0.00539,-0.00012,0.01693,0.00701,-0.00569,0.01639,26.94488,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1836,-11928,10680,2187,729,-2673
228068,0.65356,0.64544,0.00813,0.00629,0.00000,0.01693,0.00701,-0.00569,0.01742,26.21226,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1728,-11896,10708,2170,734,-2558
228088,0.65405,0.64549,0.00856,0.00704,0.00009,0.01693,0.00701,-0.00569,0.01309,26.19461,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1840,-11968,10716,2153,684,-2583
228108,0.65186,0.64553,0.00633,0.00681,0.00005,0.01693,0.00701,-0.00569,0.01593,26.03955,0.00000,3.00000,1.00000,1.00000,26.00000,4294967040.00000,1824,-11940,10680,2256,693,-2463
